train_loss_step,epoch,step,valid_loss_step,valid_loss_epoch,train_loss_epoch
,,99,126.9674939687823,,
,,100,151.53992487748548,,
,,101,107.5453192166324,,
,,102,114.92328569754949,,
,,103,113.01678719314681,,
,,104,116.64075387794261,,
,,105,131.46108922511743,,
,,106,96.71647559021186,,
,,107,124.56253506232467,,
,,108,96.48416165523315,,
,,109,103.74441136938117,,
,,110,140.992788583054,,
,,111,107.29290211926205,,
,,112,115.01109425168175,,
,,113,147.7665172629454,,
,,114,119.44423867941376,,
,,115,134.22077176541302,,
,,116,107.8792157822886,,
,,117,120.11132526617439,,
,,118,152.18097468624921,,
,,119,143.820975704609,,
,,120,104.8191024582387,,
,,121,105.83430807339876,,
,0,485,,117.8249331777234,
,0,485,,,121.06806972572204
108.61591648025984,1,499,,,
107.68428571907607,1,549,,,
114.54625934440476,1,599,,,
158.5328036725503,1,649,,,
104.8613606682394,1,699,,,
113.56977487749771,1,749,,,
95.92751221328238,1,799,,,
94.73757349387807,1,849,,,
126.9871277228405,1,899,,,
103.74836341903782,1,949,,,
,,122,95.8020792209399,,
,,123,115.924051564215,,
,,124,111.49705583364135,,
,,125,101.30026834582283,,
,,126,88.27877722524113,,
,,127,112.67257609323147,,
,,128,117.61364828448887,,
,,129,160.27305115614433,,
,,130,212.08672638626842,,
,,131,153.2363669086912,,
,,132,107.29159379760216,,
,,133,170.81930416571205,,
,,134,95.91914774758084,,
,,135,149.26502209720408,,
,,136,128.4030562196573,,
,,137,119.52226203618794,,
,,138,142.38475370376943,,
,,139,106.13473699661998,,
,,140,137.93748128831888,,
,,141,107.21942463826574,,
,,142,99.75354436198718,,
,,143,113.75714254765795,,
,,144,114.83869194483515,,
,,145,113.7243546502995,,
,,146,94.24315716070366,,
,,147,118.22820247452479,,
,,148,113.59142455746009,,
,,149,97.32592314407212,,
,,150,110.84758380394321,,
,,151,91.59552494697388,,
,,152,104.03978369473491,,
,,153,107.88760391257077,,
,,154,101.48011285146205,,
,,155,137.843353038391,,
,,156,96.8501198955865,,
,,157,136.17857571170777,,
,,158,118.906875700408,,
,,159,116.5137825991208,,
,,160,106.14024990479449,,
,,161,123.72345881916772,,
,,162,115.57852228648429,,
,,163,85.26707388378465,,
,,164,81.85717906191837,,
,,165,108.81048543236518,,
,,166,120.98623907836799,,
,,167,132.9073960682668,,
,,168,133.11307033150445,,
,,169,111.6213394761465,,
,,170,133.0734190730799,,
,,171,89.11659199470077,,
,,172,89.9648948279102,,
,,173,134.77716966483862,,
,,174,86.72209967697125,,
,,175,109.25641747429702,,
,,176,107.96105040170141,,
,,177,136.530904313919,,
,,178,104.6588795898832,,
,,179,119.39904457123214,,
,,180,80.86344559813877,,
,,181,144.73116693419436,,
,,182,111.99154182477805,,
,,183,98.79641169743658,,
,,184,93.36472455461177,,
,,185,120.94547606414963,,
,,186,119.11595320778767,,
,,187,91.47671247232006,,
,,188,111.00100506804635,,
,,189,124.53927897567661,,
,,190,123.29685434889763,,
,,191,116.72345860193015,,
,,192,140.2810116202624,,
,,193,92.80565535447477,,
,,194,135.56499334061917,,
,,195,98.06383082940215,,
,,196,99.50908271307071,,
,,197,93.03074841575355,,
,,198,137.37048500609492,,
,,199,124.4545806528159,,
,,200,120.42654008767798,,
,,201,99.35627866554265,,
,,202,118.73292218932512,,
,,203,106.40948262098655,,
,,204,113.30195975433037,,
,,205,145.57092583845173,,
,,206,95.62721454264735,,
,,207,122.56356310959482,,
,,208,118.3168722927131,,
,,209,92.4064969926243,,
,,210,104.29815405947399,,
,,211,113.5935486208669,,
,,212,110.48150501668809,,
,,213,101.79621073516479,,
,,214,107.32271901561006,,
,,215,95.41644803156797,,
,,216,136.50299395999912,,
,,217,141.20330892313956,,
,,218,115.40957335774036,,
,,219,107.60021285507787,,
,,220,99.52926568529435,,
,,221,128.13290630973498,,
,,222,152.36550341849255,,
,,223,105.38521242118851,,
,,224,113.20358719400465,,
,,225,105.77583120788732,,
,,226,118.68963131463025,,
,,227,129.86931775150362,,
,,228,94.6691509150577,,
,,229,121.4285927338833,,
,,230,91.42227080570864,,
,,231,95.80468987800222,,
,,232,141.6129088406868,,
,,233,100.74371427976865,,
,,234,106.2490188317632,,
,,235,149.04366226204834,,
,,236,114.11929481327209,,
,,237,137.96772528021563,,
,,238,102.67435999498946,,
,,239,117.008502180168,,
,,240,152.5031774409457,,
,,241,142.81600673099092,,
,,242,100.38949070078564,,
,,243,106.08770562845622,,
,1,971,,115.6527737527624,
,1,971,,,118.60170890433452
135.426486854712,2,999,,,
107.97698278278742,2,1049,,,
102.08620173897936,2,1099,,,
93.59334165288236,2,1149,,,
110.096834226418,2,1199,,,
153.44225864222204,2,1249,,,
108.7330961527526,2,1299,,,
100.63138633107205,2,1349,,,
86.30466809728823,2,1399,,,
93.35174712281898,2,1449,,,
,,244,98.94233459831084,,
,,245,115.72597687293968,,
,,246,116.1212089094533,,
,,247,107.84978663637919,,
,,248,94.72104090029976,,
,,249,118.58717957587324,,
,,250,110.57567065497969,,
,,251,152.3942990354522,,
,,252,198.63278384285928,,
,,253,147.43038081603788,,
,,254,101.36518863163296,,
,,255,159.77877067062892,,
,,256,102.48213919038466,,
,,257,147.72091246824382,,
,,258,127.73983221510596,,
,,259,118.45647329938748,,
,,260,147.51298257470486,,
,,261,105.77779590188551,,
,,262,136.45153576851573,,
,,263,99.74067027397997,,
,,264,97.87174854396872,,
,,265,108.39870994624454,,
,,266,112.09391955656172,,
,,267,118.81593791211188,,
,,268,101.91259033402545,,
,,269,123.14879966750723,,
,,270,115.33620243374205,,
,,271,102.00874374542866,,
,,272,115.14293633570057,,
,,273,108.3905580849156,,
,,274,106.89091240718443,,
,,275,105.93471546998423,,
,,276,107.58779531122539,,
,,277,136.7151039146816,,
,,278,92.92487173213789,,
,,279,140.87084695288,,
,,280,117.58970083599343,,
,,281,116.48860148308222,,
,,282,107.59270855877706,,
,,283,119.68470720899717,,
,,284,123.60454562671525,,
,,285,89.18941910479685,,
,,286,85.64826668176855,,
,,287,108.996971603877,,
,,288,120.02315456042359,,
,,289,129.0666048483858,,
,,290,132.6252568199434,,
,,291,112.47075659411004,,
,,292,132.88873693053807,,
,,293,91.36504311441348,,
,,294,94.5743223643882,,
,,295,131.5025446528947,,
,,296,90.26678549035722,,
,,297,106.36922410799966,,
,,298,113.20455347240286,,
,,299,140.4462770369997,,
,,300,115.01062522827691,,
,,301,120.81925470734652,,
,,302,81.07116458908416,,
,,303,141.95283972010992,,
,,304,112.26574796770822,,
,,305,106.35213250528992,,
,,306,97.27293668538299,,
,,307,119.70741197950919,,
,,308,113.47120334028654,,
,,309,98.38704210775438,,
,,310,114.05754655378493,,
,,311,121.92319443559965,,
,,312,119.43324392504397,,
,,313,121.77926616130387,,
,,314,130.7683355014173,,
,,315,98.79357669080987,,
,,316,134.72908426626086,,
,,317,98.99188693758487,,
,,318,101.72432914948205,,
,,319,96.04070543212393,,
,,320,138.612170819283,,
,,321,127.29060041412721,,
,,322,121.95215379357323,,
,,323,108.50387335964595,,
,,324,120.04009186340608,,
,,325,102.27774326589201,,
,,326,107.40876100923566,,
,,327,136.61608761529828,,
,,328,100.83123515604962,,
,,329,117.89099866693084,,
,,330,115.74998829007448,,
,,331,99.90783497381841,,
,,332,102.3035196610247,,
,,333,110.12726190026603,,
,,334,114.55813453718875,,
,,335,107.62967981546602,,
,,336,110.26131265246698,,
,,337,96.64248663835357,,
,,338,133.43074601042412,,
,,339,139.56791330519337,,
,,340,119.20969464232951,,
,,341,106.66752708434134,,
,,342,101.56009753588934,,
,,343,130.38084213177845,,
,,344,146.9353672299833,,
,,345,101.56840732666024,,
,,346,112.50397440306904,,
,,347,112.56384864104214,,
,,348,112.72151681867898,,
,,349,129.96091506662412,,
,,350,94.6488788473506,,
,,351,131.46311285069538,,
,,352,103.65648783321835,,
,,353,100.04843640260485,,
,,354,135.5785016417289,,
,,355,108.74259556241896,,
,,356,117.514358409803,,
,,357,145.77178762860734,,
,,358,113.63740848027201,,
,,359,128.89619560770265,,
,,360,110.14149403109225,,
,,361,112.37048582925509,,
,,362,150.9919113254938,,
,,363,140.202669454494,,
,,364,102.67999381776976,,
,,365,111.03880272724467,,
,2,1457,,116.44438645776127,
,2,1457,,,116.61736843235177
